College name,College url,Course name,Course url,Course ID,Highest rank to receive an offer - ATAR,Median rank to receive an offer - ATAR,Lowest rank to receive an offer - ATAR,Highest rank to receive an offer - Selection Rank,Median rank to receive an offer - Selection Rank,Lowest rank to receive an offer - Selection Rank,Campus name,Campus latitude,Campus longitude,Intake year,Total students,Campus ID,Campus Code,Institution Code
The University of Queensland,https://www.courseseeker.edu.au/institutions/the-university-of-queensland,Bachelor of Economics/Bachelor of Science,https://www.courseseeker.edu.au/courses/bachelor-of-economics-bachelor-of-science-QTAC714301,QTAC714301,99.95,93.70,84.95,99.95,95.70,84.95,St Lucia,-27.49543200,153.01202400,2023,15,3019-UV,UV,3019
University of New South Wales,https://www.courseseeker.edu.au/institutions/university-of-new-south-wales,Bachelor of Economics/Bachelor of Science (Computer Science),https://www.courseseeker.edu.au/courses/bachelor-of-economics-bachelor-of-science-computer-science-UAC424480,UAC424480,99.8,91.53,83.75,99.95,95.75,91.2,Sydney - Kensington,-33.91734600,151.23126100,2023,45,3013-UN,UN,3013
The University of Sydney,https://www.courseseeker.edu.au/institutions/the-university-of-sydney,Bachelor of Economics/Bachelor of Laws,https://www.courseseeker.edu.au/courses/bachelor-of-economics-bachelor-of-laws-UAC513815,UAC513815,99.95,99.6,99.35,99.95,99.75,99.5,Camperdown/Darlington,-33.88856900,151.18737800,2023,32,3040-US,US,3040
The University of New England,https://www.courseseeker.edu.au/institutions/the-university-of-new-england,Bachelor of Economics/Bachelor of Laws,https://www.courseseeker.edu.au/courses/bachelor-of-economics-bachelor-of-laws-UAC395656,UAC395656,,,,,,,Armidale,-30.48996000,151.64099400,2023,<5,3039-NE,NE,3039
La Trobe University,https://www.courseseeker.edu.au/institutions/la-trobe-university,Bachelor of Education,https://www.courseseeker.edu.au/courses/bachelor-of-education-UAC197404,UAC197404,,,,,,,Melbourne,-37.72053100,145.04844600,,,3020-MB,MB,3020
Griffith University,https://www.courseseeker.edu.au/institutions/griffith-university,Bachelor of Education,https://www.courseseeker.edu.au/courses/bachelor-of-education-UAC283226,UAC283226,99.40,78.00,62.40,99.95,83.75,70.05,Gold Coast,-27.96175000,153.38266000,2023,214,3032-GC,GC,3032
La Trobe University,https://www.courseseeker.edu.au/institutions/la-trobe-university,Bachelor of Education,https://www.courseseeker.edu.au/courses/bachelor-of-education-UAC183013,UAC183013,,,,,,,Albury-Wodonga,-36.10868300,146.84942700,,,3020-200,200,3020
Griffith University,https://www.courseseeker.edu.au/institutions/griffith-university,Bachelor of Education,https://www.courseseeker.edu.au/courses/bachelor-of-education-QTAC223342,QTAC223342,,,,,,,Mt Gravatt,-27.54127000,153.06274000,,,3032-GG,GG,3032
Griffith University,https://www.courseseeker.edu.au/institutions/griffith-university,Bachelor of Education,https://www.courseseeker.edu.au/courses/bachelor-of-education-QTAC232272,QTAC232272,,,,,,,Gold Coast,-27.96175000,153.38266000,,,3032-GC,GC,3032
Griffith University,https://www.courseseeker.edu.au/institutions/griffith-university,Bachelor of Education,https://www.courseseeker.edu.au/courses/bachelor-of-education-QTAC261422,QTAC261422,,,,,,,Logan,-27.66422800,153.15112300,,,3032-GL,GL,3032
La Trobe University,https://www.courseseeker.edu.au/institutions/la-trobe-university,Bachelor of Education,https://www.courseseeker.edu.au/courses/bachelor-of-education-VTAC2100113491,VTAC2100113491,,,,,,,Albury-Wodonga,-36.10868300,146.84942700,,,3020-200,200,3020
La Trobe University,https://www.courseseeker.edu.au/institutions/la-trobe-university,Bachelor of Education,https://www.courseseeker.edu.au/courses/bachelor-of-education-VTAC2100213491,VTAC2100213491,78.25,70.85,58.05,99.95,84.30,71.50,Bendigo,-36.78081400,144.29997700,,,3020-240,240,3020
La Trobe University,https://www.courseseeker.edu.au/institutions/la-trobe-university,Bachelor of Education,https://www.courseseeker.edu.au/courses/bachelor-of-education-VTAC2100313491,VTAC2100313491,96.90,67.50,55.00,99.95,97.75,71.80,Melbourne,-37.72066700,145.04841400,,,3020-109,109,3020
La Trobe University,https://www.courseseeker.edu.au/institutions/la-trobe-university,Bachelor of Education,https://www.courseseeker.edu.au/courses/bachelor-of-education-VTAC2100413491,VTAC2100413491,,,,,,,Mildura,-34.20561600,142.16666300,,,3020-251,251,3020
La Trobe University,https://www.courseseeker.edu.au/institutions/la-trobe-university,Bachelor of Education,https://www.courseseeker.edu.au/courses/bachelor-of-education-VTAC2100513491,VTAC2100513491,,,,,,,Shepparton,-36.38045900,145.40652700,,,3020-252,252,3020
La Trobe University,https://www.courseseeker.edu.au/institutions/la-trobe-university,Bachelor of Education,https://www.courseseeker.edu.au/courses/bachelor-of-education-VTAC2100113511,VTAC2100113511,,,,,,,Albury-Wodonga,-36.10868300,146.84942700,,,3020-200,200,3020
La Trobe University,https://www.courseseeker.edu.au/institutions/la-trobe-university,Bachelor of Education,https://www.courseseeker.edu.au/courses/bachelor-of-education-VTAC2100113521,VTAC2100113521,,,,,,,Albury-Wodonga,-36.10868300,146.84942700,,,3020-200,200,3020
La Trobe University,https://www.courseseeker.edu.au/institutions/la-trobe-university,Bachelor of Education,https://www.courseseeker.edu.au/courses/bachelor-of-education-VTAC2100213521,VTAC2100213521,89.15,72.15,62.25,99.95,79.75,73.30,Bendigo,-36.78081400,144.29997700,,,3020-240,240,3020
La Trobe University,https://www.courseseeker.edu.au/institutions/la-trobe-university,Bachelor of Education,https://www.courseseeker.edu.au/courses/bachelor-of-education-VTAC2100513511,VTAC2100513511,,,,,,,Shepparton,-36.38045900,145.40652700,,,3020-252,252,3020
La Trobe University,https://www.courseseeker.edu.au/institutions/la-trobe-university,Bachelor of Education,https://www.courseseeker.edu.au/courses/bachelor-of-education-VTAC2100213511,VTAC2100213511,,,,,,,Bendigo,-36.78081400,144.29997700,,,3020-240,240,3020
La Trobe University,https://www.courseseeker.edu.au/institutions/la-trobe-university,Bachelor of Education,https://www.courseseeker.edu.au/courses/bachelor-of-education-VTAC2100113531,VTAC2100113531,,,,,,,Albury-Wodonga,-36.10868300,146.84942700,,,3020-200,200,3020
La Trobe University,https://www.courseseeker.edu.au/institutions/la-trobe-university,Bachelor of Education,https://www.courseseeker.edu.au/courses/bachelor-of-education-VTAC2100313531,VTAC2100313531,96.90,71.15,62.00,97.75,80.55,72.50,Melbourne,-37.72066700,145.04841400,,,3020-109,109,3020
La Trobe University,https://www.courseseeker.edu.au/institutions/la-trobe-university,Bachelor of Education,https://www.courseseeker.edu.au/courses/bachelor-of-education-VTAC2100413511,VTAC2100413511,,,,,,,Mildura,-34.20561600,142.16666300,,,3020-251,251,3020
La Trobe University,https://www.courseseeker.edu.au/institutions/la-trobe-university,Bachelor of Education,https://www.courseseeker.edu.au/courses/bachelor-of-education-VTAC2100213531,VTAC2100213531,,,,,,,Bendigo,-36.78081400,144.29997700,,,3020-240,240,3020
La Trobe University,https://www.courseseeker.edu.au/institutions/la-trobe-university,Bachelor of Education,https://www.courseseeker.edu.au/courses/bachelor-of-education-VTAC2100313521,VTAC2100313521,85.90,66.50,58.05,91.25,76.50,70.30,Melbourne,-37.72066700,145.04841400,,,3020-109,109,3020
La Trobe University,https://www.courseseeker.edu.au/institutions/la-trobe-university,Bachelor of Education,https://www.courseseeker.edu.au/courses/bachelor-of-education-VTAC2100413521,VTAC2100413521,,,,,,,Mildura,-34.20561600,142.16666300,,,3020-251,251,3020
La Trobe University,https://www.courseseeker.edu.au/institutions/la-trobe-university,Bachelor of Education,https://www.courseseeker.edu.au/courses/bachelor-of-education-VTAC2100313511,VTAC2100313511,,,,,,,Melbourne,-37.72066700,145.04841400,,,3020-109,109,3020
La Trobe University,https://www.courseseeker.edu.au/institutions/la-trobe-university,Bachelor of Education,https://www.courseseeker.edu.au/courses/bachelor-of-education-VTAC2100513521,VTAC2100513521,,,,,,,Shepparton,-36.38045900,145.40652700,,,3020-252,252,3020
La Trobe University,https://www.courseseeker.edu.au/institutions/la-trobe-university,Bachelor of Education,https://www.courseseeker.edu.au/courses/bachelor-of-education-VTAC2100513531,VTAC2100513531,,,,,,,Shepparton,-36.38045900,145.40652700,,,3020-252,252,3020
La Trobe University,https://www.courseseeker.edu.au/institutions/la-trobe-university,Bachelor of Education,https://www.courseseeker.edu.au/courses/bachelor-of-education-VTAC2100413531,VTAC2100413531,,,,,,,Mildura,-34.20561600,142.16666300,,,3020-251,251,3020
The University of Notre Dame Australia,https://www.courseseeker.edu.au/institutions/the-university-of-notre-dame-australia,Bachelor of Education (Conversion),https://www.courseseeker.edu.au/courses/bachelor-of-education-conversion-TISCNDEDC,TISCNDEDC,,,,,,,Fremantle,-32.05507900,115.74357300,2021,5,3044-ND,ND,3044
Federation University Australia,https://www.courseseeker.edu.au/institutions/federation-university-australia,Bachelor of Education (Early Childhood & Primary),https://www.courseseeker.edu.au/courses/bachelor-of-education-early-childhood-primary-VTAC3700510841,VTAC3700510841,,,,,,,Mount Helen (Ballarat),-37.62644100,143.89109500,,,2154-370,370,2154
Federation University Australia,https://www.courseseeker.edu.au/institutions/federation-university-australia,Bachelor of Education (Early Childhood & Primary),https://www.courseseeker.edu.au/courses/bachelor-of-education-early-childhood-primary-VTAC3700810841,VTAC3700810841,,,,,,,Off-campus,,,,,2154-297,297,2154
Federation University Australia,https://www.courseseeker.edu.au/institutions/federation-university-australia,Bachelor of Education (Early Childhood & Primary),https://www.courseseeker.edu.au/courses/bachelor-of-education-early-childhood-primary-VTAC3701810841,VTAC3701810841,86.35,74.60,58.60,88.85,82.20,73.15,Berwick,-38.04053500,145.34009000,,,2154-435,435,2154
Federation University Australia,https://www.courseseeker.edu.au/institutions/federation-university-australia,Bachelor of Education (Early Childhood & Primary),https://www.courseseeker.edu.au/courses/bachelor-of-education-early-childhood-primary-VTAC3700710841,VTAC3700710841,,,,,,,Gippsland,-38.31121100,146.42940900,,,2154-296,296,2154
Federation University Australia,https://www.courseseeker.edu.au/institutions/federation-university-australia,Bachelor of Education (Early Childhood Education),https://www.courseseeker.edu.au/courses/bachelor-of-education-early-childhood-education-VTAC3700511341,VTAC3700511341,73.5,48.1,36.15,85.9,61.55,51.2,Mount Helen (Ballarat),-37.62644100,143.89109500,,,2154-370,370,2154
Federation University Australia,https://www.courseseeker.edu.au/institutions/federation-university-australia,Bachelor of Education (Early Childhood Education),https://www.courseseeker.edu.au/courses/bachelor-of-education-early-childhood-education-VTAC3700811341,VTAC3700811341,,,,,,,Off-campus,,,,,2154-297,297,2154
Federation University Australia,https://www.courseseeker.edu.au/institutions/federation-university-australia,Bachelor of Education (Early Childhood Education),https://www.courseseeker.edu.au/courses/bachelor-of-education-early-childhood-education-VTAC3701311341,VTAC3701311341,,,,,,,Flexible delivery - Gippsland,-38.31121100,146.42940900,,,2154-387,387,2154
Federation University Australia,https://www.courseseeker.edu.au/institutions/federation-university-australia,Bachelor of Education (Early Childhood Education),https://www.courseseeker.edu.au/courses/bachelor-of-education-early-childhood-education-VTAC3701811341,VTAC3701811341,50.5,47.9,39.95,64.35,59.85,55.55,Berwick,-38.04053500,145.34009000,,,2154-435,435,2154
Federation University Australia,https://www.courseseeker.edu.au/institutions/federation-university-australia,Bachelor of Education (Early Childhood Education),https://www.courseseeker.edu.au/courses/bachelor-of-education-early-childhood-education-VTAC3702011341,VTAC3702011341,,,,,,,Flexible delivery - Wimmera,-36.71233700,142.18504000,,,2154-474,474,2154
Curtin University,https://www.courseseeker.edu.au/institutions/curtin-university,Bachelor of Education (Early Childhood Education),https://www.courseseeker.edu.au/courses/bachelor-of-education-early-childhood-education-TISCCUTKH,TISCCUTKH,86.55,72.40,67.70,86.55,77.40,70.00,Bentley,-32.00171700,115.88749400,2021,179,2236-CU,CU,2236
Federation University Australia,https://www.courseseeker.edu.au/institutions/federation-university-australia,Bachelor of Education (Early Childhood Education),https://www.courseseeker.edu.au/courses/bachelor-of-education-early-childhood-education-VTAC3700711761,VTAC3700711761,,,,,,,Gippsland,-38.31121100,146.42940900,,,2154-296,296,2154
Federation University Australia,https://www.courseseeker.edu.au/institutions/federation-university-australia,Bachelor of Education (Early Childhood Education),https://www.courseseeker.edu.au/courses/bachelor-of-education-early-childhood-education-VTAC3701811761,VTAC3701811761,71.40,53.50,39.60,81.20,63.95,49.50,Berwick,-38.04053500,145.34009000,,,2154-435,435,2154
Federation University Australia,https://www.courseseeker.edu.au/institutions/federation-university-australia,Bachelor of Education (Early Childhood Education),https://www.courseseeker.edu.au/courses/bachelor-of-education-early-childhood-education-VTAC3700511761,VTAC3700511761,78.55,64.10,41.70,82.30,78.10,56.40,Mount Helen (Ballarat),-37.62644100,143.89109500,,,2154-370,370,2154
James Cook University,https://www.courseseeker.edu.au/institutions/james-cook-university,Bachelor of Education (Early Childhood Education) (Online),https://www.courseseeker.edu.au/courses/bachelor-of-education-early-childhood-education-online-QTAC313319,QTAC313319,,,,,,,Townsville,-19.32777000,146.76062900,,,1019-J1,J1,1019
Edith Cowan University,https://www.courseseeker.edu.au/institutions/edith-cowan-university,Bachelor of Education (Early Childhood Studies),https://www.courseseeker.edu.au/courses/bachelor-of-education-early-childhood-studies-TISCEBTKC,TISCEBTKC,92.35,78.35,60.75,92.35,80.45,70,South West (Bunbury),-33.36595600,115.65321700,2021,124,2235-EB,EB,2235
Charles Darwin University,https://www.courseseeker.edu.au/institutions/charles-darwin-university,Bachelor of Education (Early Childhood Teaching) [Batchelor],https://www.courseseeker.edu.au/courses/bachelor-of-education-early-childhood-teaching-batchelor-SATAC144081,SATAC144081,,,56.95,,,66.00,Batchelor,-13.04703000,131.03251000,,,3001-02,02,3001
Swinburne University of Technology,https://www.courseseeker.edu.au/institutions/swinburne-university-of-technology,Bachelor of Education (Early Childhood Teaching),https://www.courseseeker.edu.au/courses/bachelor-of-education-early-childhood-teaching-VTAC3400211741,VTAC3400211741,72.70,61.40,53.40,82.30,69.30,62.55,Hawthorn,-37.82215000,145.03895500,,,2177-340,340,2177
Charles Darwin University,https://www.courseseeker.edu.au/institutions/charles-darwin-university,Bachelor of Education (Early Childhood Teaching) [Casuarina],https://www.courseseeker.edu.au/courses/bachelor-of-education-early-childhood-teaching-casuarina-SATAC104191,SATAC104191,,,56.95,,,66.00,Casuarina Campus,-12.37288000,130.87075000,,,3001-03,03,3001
Edith Cowan University,https://www.courseseeker.edu.au/institutions/edith-cowan-university,Bachelor of Education (Early Childhood Studies),https://www.courseseeker.edu.au/courses/bachelor-of-education-early-childhood-studies-TISCEJTKC,TISCEJTKC,92.35,78.35,60.75,92.35,80.45,70,Joondalup,-31.75064900,115.77291300,2021,124,2235-EJ,EJ,2235
The University of Notre Dame Australia,https://www.courseseeker.edu.au/institutions/the-university-of-notre-dame-australia,Bachelor of Education (Early Childhood and Care 0-8 years),https://www.courseseeker.edu.au/courses/bachelor-of-education-early-childhood-and-care-0-8-years-TISCNDEDE,TISCNDEDE,95.45,77.2,58.3,95.45,77.2,58.3,Fremantle,-32.05507900,115.74357300,2021,<5,3044-ND,ND,3044
Curtin University,https://www.courseseeker.edu.au/institutions/curtin-university,Bachelor of Education (Early Childhood Education),https://www.courseseeker.edu.au/courses/bachelor-of-education-early-childhood-education-TISCCKTKH,TISCCKTKH,,,,,,,Kalgoorlie,-30.74692400,121.47482400,2021,179,2236-CK,CK,2236
The University of Notre Dame Australia,https://www.courseseeker.edu.au/institutions/the-university-of-notre-dame-australia,Bachelor of Education (Early Childhood and Care)/Bachelor of Behavioural Science (double degree),https://www.courseseeker.edu.au/courses/bachelor-of-education-early-childhood-and-care-bachelor-of-behavioural-science-double-degree-TISCNDEEB,TISCNDEEB,,,,,,,Fremantle,-32.05507900,115.74357300,2021,<5,3044-ND,ND,3044
Swinburne University of Technology,https://www.courseseeker.edu.au/institutions/swinburne-university-of-technology,Bachelor of Education (Early Childhood and Primary),https://www.courseseeker.edu.au/courses/bachelor-of-education-early-childhood-and-primary-VTAC3401211682,VTAC3401211682,,,,,,,Swinburne Online,,,,,2177-505,505,2177
